,Unnamed: 0,Calories,Steps,Distance,floors,Minutes_sitting,Minutes_of_slow_activity,Minutes_of_moderate_activity,Minutes_of_intense_activity,Calories_Activity,Cluster
0,0,1.934,905.0,0.65,0,1.355,46,0,0,168.0,1
1,1,3.631,18.925,14.11,4,611.0,316,61,60,2.248,0
2,2,3.204,14.228,10.57,1,602.0,226,14,77,1.719,0
3,3,2.673,6.756,5.02,8,749.0,190,23,4,962.0,2
4,4,2.495,5.02,3.73,1,876.0,171,0,0,736.0,2
5,5,2.76,7.79,5.79,15,726.0,172,34,18,1.094,0
6,6,2.687,5.614,4.17,2,782.0,216,13,1,983.0,2
7,7,2.793,8.169,6.07,14,801.0,218,8,7,1.092,0
8,8,4.061,19.971,14.84,18,532.0,247,101,118,2.7,0
9,9,3.349,8.52,6.33,12,606.0,186,46,73,1.766,0
10,10,2.961,11.998,8.91,20,936.0,189,18,51,1.371,0
11,11,2.911,12.425,9.23,14,827.0,186,18,54,1.351,0
12,12,2.569,6.007999999999999,4.46,8,783.0,214,15,2,939.0,2
13,13,3.228,16.291,12.1,18,616.0,237,48,52,1.766,0
14,14,2.529,6.111000000000001,4.54,8,820.0,190,14,5,882.0,2
15,15,4.197,17.928,13.32,17,533.0,262,79,132,2.88,0
16,16,3.899,13.893,10.32,6,641.0,222,33,140,2.502,0
17,17,2.519,5.109,3.8,8,861.0,200,0,0,847.0,2
18,18,2.357,4.43,3.29,6,1.269,156,0,0,644.0,2
19,19,3.209,7.497999999999999,5.57,18,692.0,196,64,50,1.676,0
20,20,2.811,8.49,6.31,14,771.0,212,8,13,1.148,0
21,21,2.558,5.65,4.2,8,789.0,208,0,0,890.0,2
22,22,4.17,21.479,15.98,16,503.0,230,55,153,2.794,0
23,23,3.533,18.995,14.11,12,660.0,269,86,43,2.092,0
24,24,3.354,16.836,12.51,8,586.0,248,35,70,1.862,0
25,25,3.369,15.944,11.85,29,640.0,214,15,93,1.827,0
26,26,3.168,14.273,10.6,11,721.0,178,16,89,1.592,0
27,27,3.47,16.06,11.93,11,724.0,239,38,70,1.939,0
28,28,3.134,13.594,10.1,16,677.0,215,36,52,1.583,0
29,29,3.436,15.48,11.5,11,520.0,246,78,42,1.927,0
30,30,3.634,19.44,14.48,8,966.0,210,28,130,2.155,0
31,31,3.267,13.926,10.35,21,701.0,265,63,29,1.785,0
32,32,3.072,11.338,8.42,28,806.0,228,43,31,1.494,0
33,33,2.75,7.14,5.31,12,785.0,220,20,4,1.081,0
34,34,3.187,15.449,11.48,22,676.0,205,39,64,1.676,0
35,35,3.207,11.92,8.86,11,593.0,352,34,11,1.777,0
36,36,4.083,26.444,19.65,22,549.0,429,56,56,2.818,0
37,37,2.789,12.335,9.16,35,1.245,88,10,93,1.209,1
38,38,3.234,14.137,10.5,11,642.0,305,8,51,1.756,0
39,39,2.952,11.568,8.66,13,734.0,189,17,54,1.352,0
40,40,3.352,16.813,12.52,52,709.0,202,2,110,1.809,0
41,41,3.425,15.217,11.31,61,641.0,280,44,59,1.974,0
42,42,3.09,13.158,9.78,101,715.0,171,30,66,1.511,0
43,43,3.699,19.311,14.35,14,519.0,291,55,93,2.348,0
44,44,3.385,16.186,12.03,42,637.0,229,52,75,1.921,0
45,45,3.088,12.713,9.48,59,631.0,225,24,44,1.533,0
46,46,2.823,9.132,6.79,15,777.0,223,32,15,1.236,0
47,47,3.678,20.239,15.04,25,621.0,292,37,95,2.292,0
48,48,3.003,11.199,8.32,28,737.0,227,36,20,1.419,0
49,49,3.534,20.269,15.06,4,720.0,218,54,99,2.078,0
50,50,3.022,11.655,8.66,10,670.0,220,28,53,1.491,0
51,51,3.237,12.314,9.15,21,601.0,290,25,51,1.75,0
52,52,3.142,12.586,9.35,19,735.0,234,35,49,1.579,0
53,53,2.945,12.445,9.25,11,635.0,200,18,58,1.393,0
54,54,3.352,14.193,10.55,19,669.0,210,47,70,1.782,0
55,55,3.063,11.56,8.62,30,708.0,158,25,67,1.419,0
56,56,3.465,15.695,11.66,22,648.0,248,63,54,1.947,0
57,57,2.894,9.747,7.24,8,646.0,253,22,19,1.337,0
58,58,3.515,15.731,11.69,17,567.0,317,52,55,2.111,0
59,59,2.699,8.391,6.23,11,877.0,136,36,30,1.082,0
60,60,2.74,8.326,6.19,11,1.118,217,10,3,1.106,1
61,61,3.244,14.241,10.58,14,700.0,234,22,59,1.662,0
62,62,2.994,7.297999999999999,5.42,6,836.0,290,10,1,1.322,0
63,63,3.134,10.644,7.91,15,683.0,283,36,17,1.606,0
64,64,3.191,12.371,9.19,11,639.0,194,46,60,1.589,0
65,65,2.81,7.58,5.63,10,607.0,258,16,0,1.201,0
66,66,3.259,12.168,9.04,18,731.0,212,52,60,1.725,0
67,67,3.383,15.135,11.28,20,740.0,167,47,87,1.813,0
68,68,3.569,14.996,11.14,32,573.0,321,50,54,2.155,0
69,69,3.017,8.704,6.47,14,697.0,225,31,29,1.392,0
70,70,3.228,12.739,9.47,16,761.0,247,47,47,1.733,0
71,71,3.352,13.247,9.84,20,484.0,317,31,47,1.91,0
72,72,3.237,11.66,8.66,10,680.0,286,5,53,1.703,0
73,73,3.278,13.702,10.18,21,708.0,246,48,43,1.775,0
74,74,3.04,11.24,8.35,17,732.0,208,52,24,1.438,0
75,75,3.071,13.262,9.85,20,1.093,166,33,70,1.495,1
76,76,2.984,9.09,6.75,17,719.0,234,23,23,1.349,0
77,77,3.468,15.779,11.72,23,618.0,346,48,21,2.073,0
78,78,2.706,6.173999999999999,4.59,3,677.0,231,13,4,1.046,0
79,79,3.09,11.614,8.63,9,503.0,301,2,40,1.573,0
80,80,3.091,13.46,10.0,13,822.0,190,29,64,1.527,0
81,81,2.98,10.0,7.43,13,803.0,230,44,11,1.37,0
82,82,3.138,10.68,7.94,16,634.0,322,21,4,1.628,0
83,83,3.246,14.105,10.48,20,718.0,225,60,44,1.727,0
84,84,2.654,9.193999999999999,6.83,20,784.0,198,7,0,914.0,2
85,85,3.453,17.497,13.02,11,1.092,219,54,45,1.673,1
86,86,2.651,5.765,4.28,8,544.0,245,6,6,1.039,0
87,87,3.42,15.362,11.41,16,683.0,226,65,54,1.883,0
88,88,2.863,9.87,7.33,20,793.0,186,28,32,1.225,0
89,89,3.326,14.502,10.78,34,520.0,250,41,59,1.838,0
90,90,3.472,14.652,10.89,26,562.0,350,42,20,2.079,0
91,91,2.849,7.627999999999999,5.67,11,638.0,283,11,8,1.297,0
92,92,3.168,13.877,10.31,32,609.0,206,57,51,1.638,0
93,93,3.109,11.433,8.49,15,561.0,236,40,35,1.564,0
94,94,3.139,13.655,10.15,13,985.0,285,8,23,1.617,0
95,95,2.857,13.535,10.08,7,1.348,44,4,14,347.0,1
96,96,2.055,1.883,1.4,1,1.37,70,0,0,287.0,1
97,97,3.218,11.354,8.44,8,694.0,366,4,10,1.718,0
98,98,3.01,11.532,8.57,4,572.0,301,26,10,1.542,0
99,99,2.813,6.129,4.55,3,635.0,256,8,1,1.159,0
100,100,2.706,6.238,4.64,3,688.0,267,0,0,1.084,0
101,101,3.683,15.572,11.57,9,515.0,472,33,14,2.362,0
102,102,3.106,10.886,8.09,19,639.0,292,27,20,1.578,0
103,103,3.217,12.213,9.07,6,421.0,381,13,8,1.834,0
104,104,3.421,12.929,9.61,4,565.0,425,25,18,2.07,0
105,105,3.382,16.365,12.16,5,461.0,329,45,16,1.95,0
106,106,3.498,17.252,12.82,15,481.0,382,19,42,2.164,0
107,107,3.288,14.537,10.8,3,518.0,345,19,47,1.937,0
108,108,3.215,13.404,9.96,18,685.0,192,38,71,1.648,0
109,109,3.063,10.94,8.13,12,697.0,199,52,50,1.53,0
110,110,2.928,10.032,7.45,13,757.0,175,45,45,1.328,0
111,111,3.229,14.008,10.41,6,544.0,334,18,35,1.828,0
112,112,3.356,12.149,9.03,11,1.051,369,9,11,1.861,1
113,113,3.89,19.977,14.84,26,648.0,395,23,74,2.54,0
114,114,2.961,11.924,8.91,64,1.421,0,0,0,0.0,1
115,115,3.136,10.757,7.99,15,1.187,145,43,65,1.532,1
116,116,3.681,12.229,9.11,24,689.0,421,17,16,2.2,0
117,117,3.009,10.33,7.68,16,770.0,248,16,15,1.369,0
118,118,3.094,11.689,8.69,11,1.043,182,50,51,1.53,1
119,119,3.518,15.627,11.61,26,606.0,284,50,55,2.063,0
120,120,2.885,10.681,7.94,1,656.0,240,15,30,1.356,0
121,121,2.745,7.907,5.88,0,654.0,287,0,0,1.217,0
122,122,2.829,9.487,7.05,17,1.156,152,40,28,1.197,1
123,123,2.742,8.253,6.13,11,1.137,91,16,29,763.0,2
124,124,4.351,22.238,16.52,16,355.0,407,87,85,3.181,0
125,125,2.967,10.65,7.91,15,940.0,198,38,42,1.421,0
126,126,3.054,12.038,8.94,14,700.0,201,44,57,1.53,0
127,127,2.937,11.48,8.53,2,462.0,315,8,13,1.481,0
128,128,2.977,9.199,6.84,5,600.0,361,15,8,1.564,0
129,129,2.947,9.564,7.11,16,1.118,168,43,46,1.355,1
130,130,2.821,9.019,6.7,13,755.0,144,72,25,1.247,0
131,131,3.041,10.239,7.61,13,675.0,192,35,46,1.464,0
132,132,2.796,7.739,5.75,14,741.0,211,17,10,1.14,0
133,133,2.978,12.62,9.38,9,773.0,170,59,39,1.419,0
134,134,3.16,14.226,10.57,11,669.0,291,35,41,1.736,0
135,135,2.325,3.858,2.87,1,1.255,185,0,0,700.0,2
136,136,3.458,17.603,13.08,35,1.053,223,56,67,1.912,1
137,137,2.988,10.699,7.95,17,655.0,252,32,21,1.471,0
138,138,2.561,7.261,5.39,17,908.0,135,14,18,869.0,2
139,139,3.159,10.608,7.88,17,1.107,177,63,52,1.6,1
140,140,3.193,12.271,9.12,7,548.0,323,34,24,1.799,0
141,141,2.934,9.998,7.45,2,782.0,327,0,0,1.431,0
142,142,2.589,5.757000000000001,4.28,1,800.0,270,0,0,1.033,0
143,143,2.874,8.995,6.68,13,826.0,171,45,33,1.29,0
144,144,2.757,7.553,5.61,13,789.0,163,54,15,1.146,0
145,145,2.714,6.494,4.83,11,711.0,208,26,5,1.092,0
146,146,2.712,7.951000000000001,5.91,11,667.0,191,40,9,1.126,0
147,147,2.809,7.423999999999999,5.52,8,801.0,179,43,25,1.206,0
148,148,2.322,6.813,5.06,0,1.315,75,41,9,667.0,2
149,149,2.319,3.991,2.97,1,1.136,163,0,0,645.0,2
150,150,2.859,9.725,7.23,6,988.0,268,24,14,1.378,0
151,151,2.978,8.936,6.64,16,780.0,205,46,27,1.383,0
152,152,2.678,6.565,4.88,10,841.0,157,27,20,1.009,0
153,153,2.767,7.865,5.84,15,1.118,204,32,13,1.178,1
154,154,2.549,8.718,6.48,10,976.0,65,0,0,258.0,0
155,155,2.918,12.364,9.22,0,1.046,234,29,32,1.423,1
156,156,2.509,5.216,3.88,1,1.243,175,17,5,878.0,2
157,157,2.687,6.58,4.89,10,1.246,104,57,33,1.059,1
158,158,2.698,7.015,5.21,10,1.244,130,37,29,1.036,1
159,159,2.621,8.103,6.02,5,1.219,215,4,2,1.017,1
160,160,2.698,6.962000000000001,5.17,11,1.234,115,57,28,1.075,1
161,161,3.295,16.478,12.3,12,643.0,304,8,43,1.833,0
162,162,2.871,11.603,8.62,3,732.0,236,38,22,1.384,0
163,163,2.899,11.429,8.49,0,962.0,269,8,17,1.39,0
164,164,2.581,6.292999999999999,4.68,1,854.0,226,0,0,956.0,2
165,165,2.672,7.269,5.4,14,1.29,105,22,23,791.0,2
166,166,2.406,4.471,3.32,2,1.134,165,0,0,686.0,2
167,167,3.41,17.913,13.31,7,1.053,210,39,75,1.851,1
168,168,2.511,5.431,4.04,1,678.0,166,9,13,808.0,2
169,169,2.907,11.672,8.67,0,663.0,222,48,29,1.401,0
170,170,3.435,14.777,10.98,0,597.0,302,57,39,1.943,0
171,171,2.931,9.171,6.81,9,767.0,273,30,7,1.414,0
172,172,2.867,8.807,6.54,11,810.0,224,29,12,1.275,0
173,173,2.47,5.622999999999999,4.18,2,779.0,170,19,3,817.0,2
174,174,3.109,12.91,9.59,20,1.091,258,24,20,1.519,1
175,175,2.942,8.805,6.54,12,821.0,170,51,29,1.264,0
176,176,2.736,7.107,5.28,0,510.0,277,0,0,1.162,0
177,177,2.395,3.862,2.87,0,889.0,166,0,0,661.0,2
178,178,2.59,7.367999999999999,5.47,13,1.279,126,22,13,777.0,2
179,179,2.403,6.269,4.66,9,1.43,10,0,0,37.0,1
180,180,2.917,8.52,6.33,14,662.0,191,43,24,1.294,0
181,181,2.851,8.116,6.03,13,827.0,228,37,8,1.258,0
182,182,2.82,8.267999999999999,6.14,14,776.0,145,75,22,1.218,0
183,183,3.69,14.489,10.77,0,525.0,280,52,68,2.285,0
184,184,3.067,9.212,6.84,2,508.0,198,27,53,1.51,0
185,185,2.828,9.5,7.06,0,756.0,218,28,13,1.225,0
186,186,3.336,11.151,8.29,1,705.0,198,40,79,1.799,0
187,187,2.867,12.351,9.18,1,981.0,181,66,24,1.353,0
188,188,2.847,10.67,7.93,1,684.0,162,17,61,1.228,0
189,189,2.46,5.574,4.14,1,1.209,156,8,16,778.0,2
190,190,3.445,11.587,8.61,4,608.0,159,41,103,1.953,0
191,191,2.853,9.499,7.06,2,738.0,167,28,44,1.219,0
192,192,3.59,13.788,10.53,18,978.0,282,31,61,1.99,0
193,193,3.792,18.361,13.72,33,543.0,366,73,42,2.462,0
194,194,3.222,14.055,10.44,10,673.0,268,53,27,1.771,0
195,195,3.092,11.927,8.86,9,726.0,305,21,37,1.65,0
196,196,3.395,15.221,11.31,6,464.0,316,40,58,2.004,0
197,197,2.802,8.568,6.42,1,1.174,249,3,14,1.209,1
198,198,2.177,3.284,2.44,0,1.269,98,3,8,477.0,2
199,199,3.035,9.408,6.99,1,682.0,295,31,14,1.552,0
200,200,2.843,10.261,7.62,1,1.182,210,2,46,1.262,1
201,201,2.829,8.218,6.11,22,1.142,155,50,22,1.177,1
202,202,3.076,9.76,7.25,13,1.13,214,61,30,1.502,1
203,203,3.242,10.769,8.0,17,725.0,222,60,42,1.711,0
204,204,3.254,11.671,8.7,5,643.0,375,7,15,1.776,0
205,205,3.247,14.444,10.73,14,618.0,258,39,51,1.821,0
206,206,4.012,23.313,17.32,16,550.0,389,67,75,2.743,0
207,207,3.232,16.81,12.49,14,750.0,152,9,97,1.618,0
208,208,3.125,10.745,8.01,10,634.0,174,48,62,1.559,0
209,209,3.165,10.784,8.04,14,774.0,201,25,68,1.6,0
210,210,2.835,10.74,8.08,11,1.1,146,39,52,1.271,1
211,211,2.872,8.531,6.36,0,723.0,325,0,0,1.354,0
212,212,3.072,12.738,9.46,10,811.0,244,45,35,1.579,0
213,213,3.107,13.52,10.07,13,672.0,261,13,50,1.603,0
214,214,3.801,15.884,11.83,2,962.0,248,25,123,2.393,0
215,215,3.062,10.026,7.45,17,803.0,204,29,38,1.449,0
216,216,3.044,11.868,8.84,17,1.19,170,26,54,1.411,1
217,217,3.082,12.381,9.22,17,1.096,212,30,52,1.503,1
218,218,2.766,7.157,5.32,11,605.0,290,0,0,1.216,0
219,219,2.787,7.055,5.24,2,690.0,248,19,6,1.182,0
220,220,2.831,9.347999999999999,6.99,18,827.0,179,22,42,1.229,0
221,221,2.711,8.566,6.39,15,898.0,137,28,33,1.038,0
222,222,2.714,9.786,7.27,20,1.118,159,29,28,1.11,1
223,223,2.709,8.371,6.22,18,1.069,146,31,24,1.05,1
224,224,2.917,9.427999999999999,7.01,10,1.141,220,43,21,1.331,1
225,225,3.11,13.742,10.21,6,579.0,357,15,22,1.734,0
226,226,3.391,15.636,11.73,2,550.0,316,56,23,1.973,0
227,227,3.145,12.778,9.49,15,664.0,313,42,6,1.678,0
228,228,2.636,7.377999999999999,5.48,12,838.0,176,33,12,1.044,0
229,229,1.789,0.0,0.0,0,1.44,0,0,0,0.0,1
230,230,2.573,6.452000000000001,4.79,0,1.217,223,0,0,962.0,2
231,231,2.808,7.837000000000001,5.82,0,663.0,332,0,0,1.311,0
232,232,2.626,6.504,4.83,0,588.0,282,0,0,1.089,0
233,233,2.604,6.444,4.84,1,746.0,252,0,0,1.03,0
234,234,2.845,7.845,5.83,2,686.0,337,0,0,1.359,0
235,235,3.135,12.26,9.11,11,636.0,375,3,26,1.718,0
236,236,3.05,12.154,9.05,9,617.0,276,6,45,1.567,0
237,237,2.856,7.801,5.8,0,577.0,362,0,0,1.394,0
238,238,2.992,10.46,7.92,0,685.0,375,0,0,1.558,0
239,239,3.265,13.837,10.33,7,601.0,339,15,36,1.841,0
240,240,3.09,12.517,9.3,11,1.034,272,9,49,1.566,1
241,241,3.116,10.366,7.7,16,650.0,235,53,30,1.59,0
242,242,3.241,12.127,9.13,16,682.0,284,47,28,1.76,0
243,243,2.992,11.327,8.42,14,613.0,314,5,32,1.53,0
244,244,3.146,11.098,8.25,15,720.0,247,53,30,1.63,0
245,245,3.174,12.395,9.23,2,567.0,405,7,8,1.812,0
246,246,2.615,6.643,4.94,0,676.0,283,0,0,1.093,0
247,247,2.711,8.846,6.57,9,1.167,183,36,29,1.197,1
248,248,3.013,9.642000000000001,7.16,15,758.0,247,44,24,1.472,0
249,249,2.993,9.982000000000001,7.42,8,839.0,222,30,26,1.387,0
250,250,2.627,6.613,4.91,11,857.0,205,13,3,1.02,0
251,251,3.128,12.161,9.21,11,719.0,198,34,60,1.56,0
252,252,3.361,14.837,11.37,11,687.0,210,58,71,1.917,0
253,253,3.379,16.759,12.59,7,589.0,333,23,59,1.977,0
254,254,2.878,9.602,7.26,0,547.0,279,4,15,1.314,0
255,255,2.144,3.761,2.79,7,998.0,99,5,3,467.0,2
256,256,2.543,7.456,5.6,6,1.215,103,22,35,881.0,2
257,257,3.472,16.755,12.78,10,551.0,331,24,51,2.073,0
258,258,3.218,11.937,8.96,12,699.0,254,57,32,1.729,0
259,259,3.426,14.577,10.96,5,519.0,391,34,22,2.11,0
260,260,3.615,17.541,13.12,9,570.0,358,50,45,2.286,0
261,261,1.801,39.0,0.03,0,1.076,5,0,0,16.0,1
262,262,2.42,6.61,4.91,10,1.27,93,24,26,756.0,2
263,263,3.066,13.073,9.71,18,790.0,166,52,61,1.521,0
264,264,2.886,9.997,7.46,9,759.0,164,52,28,1.291,0
265,265,3.092,10.707,7.96,10,753.0,262,57,18,1.592,0
266,266,2.931,9.952,7.39,17,760.0,233,30,26,1.4,0
267,267,3.034,9.774,7.26,0,519.0,357,16,2,1.641,0
268,268,2.787,6.26,4.65,0,671.0,298,0,0,1.277,0
269,269,2.986,11.426,8.52,12,911.0,192,48,43,1.478,0
270,270,2.974,10.466,7.78,13,802.0,152,48,48,1.333,0
271,271,3.199,12.866,9.63,11,767.0,271,45,28,1.703,0
272,272,2.037,2.449,1.87,0,821.0,80,0,0,337.0,2
273,273,3.11,10.434,7.75,13,718.0,243,42,29,1.544,0
274,274,3.11,10.434,7.75,13,718.0,243,42,29,1.544,0
275,275,3.177,12.578,9.4,0,563.0,388,10,11,1.784,0
276,276,3.182,15.373,11.7,12,599.0,273,10,62,1.729,0
277,277,3.206,12.327,9.24,8,699.0,278,28,30,1.68,0
278,278,2.872,10.457,7.82,14,847.0,181,15,41,1.252,0
279,279,2.662,9.9,7.43,21,1.237,156,6,41,1.098,1
280,280,2.899,8.966000000000001,6.66,14,802.0,235,21,20,1.299,0
281,281,2.816,8.353,6.21,19,732.0,219,17,26,1.187,0
282,282,3.235,13.907,10.36,0,551.0,357,15,15,1.813,0
283,283,3.289,14.183,10.54,13,617.0,374,45,12,1.941,0
284,284,2.751,8.453,6.28,11,1.304,124,8,4,589.0,2
285,285,2.927,7.995,5.98,15,802.0,231,34,16,1.347,0
286,286,2.783,6.707000000000001,4.98,10,913.0,174,36,19,1.131,0
287,287,2.804,8.109,6.1,13,1.212,143,42,33,1.146,1
288,288,2.815,11.971,9.23,11,865.0,179,3,51,1.234,0
289,289,2.96,11.371,8.45,0,457.0,327,14,19,1.533,0
290,290,2.038,2.19,1.63,0,954.0,93,0,0,351.0,2
291,291,2.594,6.592000000000001,4.93,10,1.234,155,23,14,958.0,2
292,292,2.841,8.624,6.41,10,739.0,193,36,25,1.22,0
293,293,2.933,8.307,6.17,12,762.0,195,25,37,1.305,0
294,294,2.816,7.941,5.9,9,878.0,142,47,32,1.184,0
295,295,2.764,8.05,5.98,9,1.203,177,40,20,1.15,1
296,296,3.029,9.923,7.37,5,1.124,184,25,44,1.306,1
297,297,2.844,9.504,7.15,2,687.0,283,10,1,1.322,0
298,298,2.612,6.847,5.09,10,731.0,206,20,1,1.023,0
299,299,3.117,11.618,8.66,12,776.0,217,59,29,1.584,0
300,300,2.897,10.45,7.76,19,765.0,199,35,26,1.292,0
301,301,2.864,11.478,8.69,17,749.0,167,5,45,1.219,0
302,302,2.996,10.65,7.97,13,754.0,227,31,30,1.42,0
303,303,2.228,3.103,2.31,1,1.042,155,0,0,572.0,2
304,304,2.66,6.96,5.2,0,1.105,280,0,0,1.103,1
305,305,3.22,16.699,13.4,11,791.0,158,9,97,1.664,0
306,306,3.083,14.068,11.26,14,824.0,167,8,65,1.469,0
307,307,3.339,18.092,14.05,19,1.12,243,8,69,1.833,1
308,308,3.307,18.53,14.71,20,793.0,162,21,100,1.766,0
309,309,3.135,14.587,10.86,2,1.013,313,14,38,1.726,1
310,310,2.84,9.992,7.45,4,685.0,339,0,13,1.438,0
311,311,1.79,0.0,0.0,0,1.44,0,0,0,0.0,1
312,312,2.538,9.336,7.4,11,1.288,73,4,50,850.0,2
313,313,3.133,15.596,12.61,13,782.0,187,3,77,1.557,0
314,314,3.96,25.385,20.45,17,638.0,254,17,124,2.556,0
315,315,3.15,14.577,11.46,17,823.0,162,10,81,1.553,0
316,316,3.214,16.667,13.08,12,832.0,173,9,90,1.647,0
317,317,3.87,13.361,9.93,7,530.0,418,38,50,2.548,0
318,318,2.731,6.754,5.02,1,564.0,315,0,0,1.237,0
319,319,2.464,5.423999999999999,4.03,10,1.047,193,7,2,859.0,2
320,320,3.555,17.913,13.41,15,593.0,382,22,55,2.243,0
321,321,3.063,14.324,10.89,14,669.0,222,10,59,1.542,0
322,322,2.503,8.049,6.03,8,1.09,123,3,24,817.0,2
323,323,3.052,11.122,8.29,0,599.0,386,9,0,1.646,0
324,324,3.021,9.57,7.11,1,879.0,395,0,0,1.587,0
325,325,2.223,4.667,3.47,0,889.0,114,20,2,588.0,2
326,326,1.79,0.0,0.0,0,1.44,0,0,0,0.0,1
327,327,2.648,9.781,7.34,12,1.23,139,6,39,1.009,1
328,328,3.768,21.383,16.69,17,641.0,384,23,57,2.417,0
329,329,3.512,20.109,15.18,21,629.0,302,35,63,2.107,0
330,330,2.814,11.13,8.61,8,900.0,162,3,54,1.176,0
331,331,2.884,8.25,6.13,0,950.0,314,7,1,1.335,0
332,332,2.931,8.682,6.45,0,669.0,355,0,0,1.437,0
333,333,3.314,17.535,13.66,14,881.0,168,8,102,1.731,0
334,334,3.83,20.154,15.05,3,445.0,471,28,45,2.58,0
335,335,4.112,23.286,17.84,19,561.0,451,28,67,2.85,0
336,336,3.048,13.004,9.87,14,856.0,214,3,58,1.472,0
337,337,3.241,13.441,10.04,2,449.0,439,0,0,1.874,0
338,338,3.038,10.216,7.59,0,535.0,390,0,0,1.607,0
339,339,2.304,5.633999999999999,4.19,0,921.0,92,41,4,659.0,2
340,340,3.419,17.422,13.38,34,674.0,290,14,61,1.928,0
341,341,3.179,14.475,10.92,14,664.0,291,10,47,1.696,0
342,342,3.427,17.777,13.66,20,696.0,276,10,80,1.967,0
343,343,3.479,19.087,14.65,17,711.0,221,12,96,1.954,0
344,344,3.501,16.29,12.2,12,467.0,427,25,11,2.166,0
345,345,3.342,14.252,10.64,6,675.0,323,60,18,1.947,0
346,346,2.769,8.262,6.14,3,1.089,302,0,0,1.266,1
347,347,3.486,19.45,15.06,18,860.0,190,6,98,1.926,0
348,348,3.596,17.232,13.61,17,1.002,262,4,88,2.085,1
349,349,3.321,16.946,12.93,25,762.0,238,5,67,1.795,0
350,350,3.464,19.183,14.67,24,723.0,218,7,97,1.964,0
351,351,3.328,12.963,9.66,10,404.0,436,14,10,2.02,0
352,352,2.612,6.456,4.8,6,782.0,305,0,0,1.135,0
353,353,2.863,10.413,7.73,6,700.0,269,28,24,1.411,0
354,354,3.175,10.499,7.8,0,661.0,430,9,4,1.805,0
355,355,3.357,17.226,12.97,19,751.0,185,16,95,1.798,0
356,356,3.631,19.784,15.51,25,694.0,151,26,128,2.07,0
357,357,4.03,25.571,19.3,15,606.0,293,42,129,2.711,0
358,358,3.442,17.528,13.36,15,594.0,239,8,82,1.931,0
359,359,3.061,9.831,7.3,1,561.0,414,0,0,1.651,0
360,360,3.331,14.262,10.6,5,666.0,361,21,41,1.937,0
361,361,2.989,13.236,9.98,12,770.0,234,8,38,1.477,0
362,362,3.796,18.588,14.13,16,599.0,275,49,79,2.36,0
363,363,3.525,16.382,12.39,16,684.0,333,10,55,2.075,0
364,364,3.649,21.913,16.4,19,701.0,287,29,90,2.249,0
365,365,3.539,19.023,14.79,15,575.0,298,8,85,2.112,0
366,366,3.04,9.526,7.08,2,564.0,370,13,10,1.604,0
